,code,continent,country,date,total_cases_per_million,total_deaths_per_million,population_density,cardiovasc_death_rate,diabetes_prevalence,life_expectancy,hdi
0,AFG,Asia,Afghanistan,09/12/2021,3955.901,183.781,54.422,597.029,9.59,64.83,0.511
1,ALB,Europe,Albania,09/12/2021,70611.786,1088.782,104.871,304.195,10.08,78.57,0.795
2,DZA,Africa,Algeria,09/12/2021,4756.612,137.303,17.348,278.364,6.73,76.88,0.748
4,AGO,Africa,Angola,09/12/2021,1925.701,51.159,23.89,276.045,3.94,61.15,0.581
5,ATG,North America,Antigua and Barbuda,09/12/2021,42044.81,1185.074,231.845,191.511,13.17,77.02,0.778
6,ARG,South America,Argentina,09/12/2021,117328.592,2559.3,16.177,191.032,5.5,76.67,0.845
7,ARM,Asia,Armenia,09/12/2021,115145.978,2610.063,102.931,341.01,7.11,75.09,0.776
8,AUS,Oceania,Australia,09/12/2021,8749.151,80.812,3.202,107.791,5.07,83.44,0.944
9,AUT,Europe,Austria,09/12/2021,134626.375,1438.781,106.749,145.183,6.35,81.54,0.922
10,AZE,Asia,Azerbaijan,09/12/2021,58789.766,786.24,119.309,559.812,7.11,73.0,0.756
11,BHS,North America,Bahamas,09/12/2021,57591.821,1776.203,39.497,235.954,13.17,73.92,0.814
12,BHR,Asia,Bahrain,09/12/2021,158991.475,797.348,1935.907,151.689,16.52,77.29,0.852
13,BGD,Asia,Bangladesh,09/12/2021,9491.983,168.463,1265.036,298.003,8.38,72.59,0.632
14,BRB,North America,Barbados,09/12/2021,92333.199,855.034,664.463,170.05,13.57,79.19,0.814
15,BLR,Europe,Belarus,09/12/2021,70913.95,553.54,46.858,443.129,5.18,74.79,0.823
16,BEL,Europe,Belgium,09/12/2021,164586.66,2360.919,375.564,114.898,4.29,81.63,0.931
17,BLZ,North America,Belize,09/12/2021,76537.051,1447.217,16.426,176.957,17.11,74.62,0.716
18,BEN,Africa,Benin,09/12/2021,1999.593,12.931,99.11,235.848,0.99,61.77,0.545
19,BTN,Asia,Bhutan,09/12/2021,3395.307,3.847,21.188,217.066,9.75,71.78,0.654
20,BOL,South America,Bolivia,09/12/2021,46302.287,1629.012,10.202,204.299,6.89,71.51,0.718
21,BIH,Europe,Bosnia and Herzegovina,09/12/2021,85942.247,3947.345,68.496,329.635,10.08,77.4,0.78
22,BWA,Africa,Botswana,09/12/2021,81798.235,1009.911,4.044,237.372,4.81,69.59,0.735
23,BRA,South America,Brazil,09/12/2021,103634.293,2880.728,25.04,177.961,8.11,75.88,0.765
24,BRN,Asia,Brunei,09/12/2021,34654.34,221.954,81.347,201.285,12.79,75.86,0.838
25,BGR,Europe,Bulgaria,09/12/2021,103146.235,4260.326,65.18,424.688,5.81,75.05,0.816
26,BFA,Africa,Burkina Faso,09/12/2021,759.824,13.49,70.151,269.048,2.42,61.58,0.452
27,BDI,Africa,Burundi,09/12/2021,1681.704,3.101,423.062,293.068,6.05,61.58,0.433
28,KHM,Asia,Cambodia,09/12/2021,7099.542,175.494,90.672,270.892,4.0,69.82,0.594
29,CMR,Africa,Cameroon,09/12/2021,3950.484,66.962,50.885,244.661,7.2,59.29,0.563
30,CAN,North America,Canada,09/12/2021,48107.208,786.226,4.037,105.599,7.37,82.43,0.929
31,CPV,Africa,Cape Verde,09/12/2021,68485.374,624.665,135.58,182.219,2.42,72.98,0.665
32,CAF,Africa,Central African Republic,09/12/2021,2386.592,20.529,7.479,435.727,6.1,53.28,0.397
33,TCD,Africa,Chad,09/12/2021,337.157,10.701,11.833,280.995,6.1,54.24,0.398
34,CHL,South America,Chile,09/12/2021,92563.84,2009.123,24.282,127.993,8.46,80.18,0.851
35,CHN,Asia,China,09/12/2021,68.961,3.21,147.674,261.899,9.74,76.91,0.761
36,COL,South America,Colombia,09/12/2021,99247.528,2515.691,44.223,124.24,7.44,77.29,0.767
37,COM,Africa,Comoros,09/12/2021,5127.997,169.958,437.352,261.516,11.88,64.32,0.554
38,COG,Africa,Congo,09/12/2021,3370.328,63.461,15.405,344.094,7.2,64.57,0.574
39,CRI,North America,Costa Rica,09/12/2021,110507.909,1425.944,96.079,137.973,8.78,80.28,0.81
40,CIV,Africa,Cote d'Ivoire,09/12/2021,2286.68,26.096,76.399,303.74,2.42,57.78,0.538
41,HRV,Europe,Croatia,09/12/2021,157829.529,2804.008,73.726,253.782,5.59,78.49,0.851
42,CUB,North America,Cuba,09/12/2021,85127.296,734.35,110.408,190.968,8.27,78.8,0.783
44,CYP,Europe,Cyprus,09/12/2021,155543.775,677.452,127.657,141.171,9.24,80.98,0.887
45,CZE,Europe,Czechia,09/12/2021,214315.785,3182.324,137.176,227.485,6.82,79.38,0.9
46,COD,Africa,Democratic Republic of Congo,09/12/2021,640.932,12.07,35.879,318.949,6.1,60.68,0.48
47,DNK,Europe,Denmark,09/12/2021,93265.583,515.37,136.52,114.767,6.41,80.9,0.94
48,DJI,Africa,Djibouti,09/12/2021,13484.375,187.588,41.285,258.037,6.05,67.11,0.524
49,DMA,North America,Dominica,09/12/2021,86016.738,581.943,98.567,227.376,11.62,75.0,0.742
50,DOM,North America,Dominican Republic,09/12/2021,37383.667,384.71,222.873,266.653,8.2,74.08,0.756
51,ECU,South America,Ecuador,09/12/2021,29635.06,1872.379,66.939,140.448,5.55,77.01,0.759
52,EGY,Africa,Egypt,09/12/2021,3516.592,200.646,97.999,525.432,17.31,71.99,0.707
53,SLV,North America,El Salvador,09/12/2021,18378.922,581.576,307.811,167.295,8.87,73.32,0.673
54,GNQ,Africa,Equatorial Guinea,09/12/2021,9379.326,120.699,45.194,202.812,7.78,58.74,0.592
55,ERI,Africa,Eritrea,09/12/2021,2105.534,17.215,44.304,311.11,6.05,66.32,0.459
56,EST,Europe,Estonia,09/12/2021,171189.295,1386.973,31.033,255.569,4.02,78.74,0.892
57,SWZ,Africa,Eswatini,09/12/2021,42936.14,1064.511,79.492,333.436,3.94,60.19,0.611
58,ETH,Africa,Ethiopia,09/12/2021,3161.884,57.849,104.957,182.634,7.47,66.6,0.485
59,FJI,Oceania,Fiji,09/12/2021,58220.244,771.958,49.562,412.82,14.49,67.44,0.743
60,FIN,Europe,Finland,09/12/2021,35912.768,253.408,18.136,153.507,5.76,81.91,0.938
61,FRA,Europe,France,09/12/2021,121512.647,1793.152,122.578,86.06,4.77,82.66,0.901
62,GAB,Africa,Gabon,09/12/2021,16478.2,123.309,7.859,259.967,7.2,66.47,0.703
63,GMB,Africa,Gambia,09/12/2021,4020.206,137.519,207.566,331.43,1.91,62.05,0.496
64,GEO,Asia,Georgia,09/12/2021,220959.336,3161.487,65.032,496.218,7.11,73.77,0.812
65,DEU,Europe,Germany,09/12/2021,76791.536,1251.483,237.016,156.139,8.31,81.33,0.947
66,GHA,Africa,Ghana,09/12/2021,4136.06,38.699,126.719,298.245,4.97,64.07,0.611
67,GRC,Europe,Greece,09/12/2021,95442.884,1830.341,83.479,175.695,4.55,82.24,0.888
68,GRD,North America,Grenada,09/12/2021,52293.943,1769.677,317.132,243.964,10.71,72.4,0.779
69,GTM,North America,Guatemala,09/12/2021,34045.616,877.815,157.834,155.898,10.18,74.3,0.663
70,GIN,Africa,Guinea,09/12/2021,2281.8,28.747,51.755,336.717,2.42,61.6,0.477
71,GNB,Africa,Guinea-Bissau,09/12/2021,3197.734,73.927,66.191,382.474,2.42,58.32,0.48
72,GUY,South America,Guyana,09/12/2021,48589.891,1283.01,3.952,373.159,11.62,69.91,0.682
73,HTI,North America,Haiti,09/12/2021,2230.524,65.675,398.448,430.548,6.65,64.0,0.51
74,HND,North America,Honduras,09/12/2021,37605.408,1034.98,82.805,240.208,7.21,75.27,0.634
75,HKG,Asia,Hong Kong,09/12/2021,1652.103,28.201,7039.714,,8.33,84.86,0.949
76,HUN,Europe,Hungary,09/12/2021,122069.569,3764.001,108.043,278.296,7.55,76.88,0.854
77,ISL,Europe,Iceland,09/12/2021,55486.952,101.934,3.404,117.992,5.31,82.99,0.949
78,IND,Asia,India,09/12/2021,24884.755,340.517,450.419,282.28,10.39,69.66,0.645
79,IDN,Asia,Indonesia,09/12/2021,15409.366,520.759,145.725,342.864,6.32,71.72,0.718
80,IRN,Asia,Iran,09/12/2021,72303.442,1535.057,49.831,270.308,9.59,76.68,0.783
81,IRQ,Asia,Iraq,09/12/2021,50673.504,581.432,88.125,218.612,8.83,70.6,0.674
82,IRL,Europe,Ireland,09/12/2021,122590.16,1161.572,69.874,126.459,3.28,82.3,0.955
84,ISR,Asia,Israel,09/12/2021,145172.748,883.651,402.606,93.32,6.74,82.97,0.919
85,ITA,Europe,Italy,09/12/2021,85555.679,2228.866,205.859,113.151,4.78,83.51,0.892
86,JAM,North America,Jamaica,09/12/2021,30806.178,812.521,266.879,206.537,11.28,74.47,0.734
87,JPN,Asia,Japan,09/12/2021,13706.046,145.711,347.778,79.37,5.72,84.63,0.919
88,JOR,Asia,Jordan,09/12/2021,97233.407,1156.78,109.285,208.257,11.75,74.53,0.729
89,KAZ,Asia,Kazakhstan,09/12/2021,55890.884,946.83,6.681,466.792,7.11,73.6,0.825
90,KEN,Africa,Kenya,09/12/2021,4652.046,97.098,87.324,218.637,2.92,66.7,0.601
91,KIR,Oceania,Kiribati,09/12/2021,16.476,,143.701,434.657,22.66,68.37,0.63
92,KWT,Asia,Kuwait,09/12/2021,95553.41,569.705,232.128,132.235,15.84,75.49,0.806
93,KGZ,Asia,Kyrgyzstan,09/12/2021,27730.896,416.997,32.333,436.362,7.11,71.45,0.697
94,LAO,Asia,Laos,09/12/2021,11451.267,30.355,29.715,368.111,4.0,67.92,0.613
95,LVA,Europe,Latvia,09/12/2021,139270.055,2329.488,31.212,350.06,4.91,75.29,0.866
96,LBN,Asia,Lebanon,09/12/2021,101218.306,1302.084,594.561,266.591,12.71,78.93,0.744
97,LSO,Africa,Lesotho,09/12/2021,10114.554,307.077,73.562,405.126,3.94,54.33,0.527
98,LBR,Africa,Liberia,09/12/2021,1125.824,55.403,49.127,272.509,2.42,64.1,0.48
99,LBY,Africa,Libya,09/12/2021,54159.796,794.563,3.623,341.862,10.43,72.91,0.724
100,LIE,Europe,Liechtenstein,09/12/2021,136691.588,1699.169,237.012,,7.77,82.49,0.919
101,LTU,Europe,Lithuania,09/12/2021,180761.69,2572.623,45.135,342.989,3.67,75.93,0.882
102,LUX,Europe,Luxembourg,09/12/2021,146594.12,1400.41,231.447,128.275,4.42,82.25,0.916
104,MDG,Africa,Madagascar,09/12/2021,1575.948,34.192,43.951,405.994,3.94,67.04,0.528
105,MWI,Africa,Malawi,09/12/2021,3160.068,117.418,197.519,227.349,3.94,64.26,0.483
106,MYS,Asia,Malaysia,09/12/2021,81719.827,939.31,96.254,260.942,16.74,76.16,0.81
107,MDV,Asia,Maldives,09/12/2021,170622.862,469.078,1454.433,164.905,9.19,78.92,0.74
108,MLI,Africa,Mali,09/12/2021,878.847,29.824,15.196,268.024,2.42,59.31,0.434
109,MLT,Europe,Malta,09/12/2021,78025.576,906.801,1454.037,168.711,8.83,82.53,0.895
110,MHL,Oceania,Marshall Islands,09/12/2021,67.094,,295.15,557.793,30.53,73.7,0.704
111,MRT,Africa,Mauritania,09/12/2021,8314.782,177.169,4.289,232.347,2.42,64.92,0.546
112,MUS,Africa,Mauritius,09/12/2021,17519.64,188.468,622.962,224.644,22.02,74.99,0.804
113,MEX,North America,Mexico,09/12/2021,30029.536,2273.783,66.444,152.783,13.06,75.05,0.779
114,FSM,Oceania,Micronesia,09/12/2021,8.602,,150.777,454.343,12.02,67.88,0.62
115,MDA,Europe,Moldova,09/12/2021,91574.232,2314.846,123.655,408.502,5.72,71.9,0.75
117,MNG,Asia,Mongolia,09/12/2021,115614.117,609.14,1.98,460.043,4.82,69.87,0.737
119,MAR,Africa,Morocco,09/12/2021,25467.865,396.146,80.08,419.146,7.14,76.68,0.686
120,MOZ,Africa,Mozambique,09/12/2021,4744.14,60.349,37.728,329.942,3.3,60.85,0.456
121,MMR,Asia,Myanmar,09/12/2021,9586.594,349.542,81.721,202.104,4.61,67.13,0.583
122,NAM,Africa,Namibia,09/12/2021,50333.469,1381.726,3.078,243.811,3.94,63.71,0.646
123,NPL,Asia,Nepal,09/12/2021,27752.526,389.184,204.43,260.797,7.26,70.78,0.602
124,NLD,Europe,Netherlands,09/12/2021,167148.622,1186.274,508.544,109.361,5.29,82.28,0.944
125,NZL,Oceania,New Zealand,09/12/2021,2464.178,8.589,18.206,128.797,8.08,82.29,0.931
126,NIC,North America,Nicaragua,09/12/2021,2585.351,31.929,51.667,137.016,11.47,74.48,0.66
127,NER,Africa,Niger,09/12/2021,283.755,10.545,16.955,238.339,2.42,62.42,0.394
128,NGA,Africa,Nigeria,09/12/2021,1017.802,14.096,209.588,181.013,2.42,54.69,0.539
129,MKD,Europe,North Macedonia,09/12/2021,104847.596,3694.792,82.6,322.688,10.08,75.8,0.774
130,NOR,Europe,Norway,09/12/2021,55870.605,207.661,14.462,114.316,5.31,82.4,0.957
131,OMN,Asia,Oman,09/12/2021,58329.9,787.422,14.98,266.342,12.61,77.86,0.813
132,PAK,Asia,Pakistan,09/12/2021,5720.988,127.94,255.573,423.031,8.35,67.27,0.557
133,PLW,Oceania,Palau,09/12/2021,440.189,,47.237,,15.89,73.7,0.826
134,PSE,Asia,Palestine,09/12/2021,88703.55,924.033,778.202,265.91,10.59,74.05,0.708
135,PAN,North America,Panama,09/12/2021,109569.989,1684.779,55.133,128.346,8.33,78.51,0.815
136,PNG,Oceania,Papua New Guinea,09/12/2021,3929.705,62.836,18.22,561.494,17.65,64.5,0.555
137,PRY,South America,Paraguay,09/12/2021,64210.949,2284.324,17.144,199.128,8.27,74.25,0.728
138,PER,South America,Peru,09/12/2021,67437.364,6041.083,25.129,85.755,5.95,76.74,0.777
139,PHL,Asia,Philippines,09/12/2021,25538.721,449.684,351.873,370.437,7.07,71.23,0.718
140,POL,Europe,Poland,09/12/2021,99480.065,2311.215,124.027,227.331,5.91,78.73,0.88
141,PRT,Europe,Portugal,09/12/2021,116178.496,1830.266,112.371,127.842,9.85,82.05,0.864
142,QAT,Asia,Qatar,09/12/2021,83557.412,208.495,227.322,176.69,16.52,80.23,0.848
143,ROU,Europe,Romania,09/12/2021,93611.059,3002.65,85.129,370.946,9.74,76.05,0.828
144,RUS,Europe,Russia,09/12/2021,66837.125,1921.891,8.823,431.297,6.18,72.58,0.824
145,RWA,Africa,Rwanda,09/12/2021,7571.037,101.231,494.869,191.375,4.28,69.02,0.543
146,KNA,North America,Saint Kitts and Nevis,09/12/2021,52142.083,522.915,212.865,,12.84,76.23,0.779
147,LCA,North America,Saint Lucia,09/12/2021,70861.872,1534.699,293.187,204.62,11.62,76.2,0.759
148,VCT,North America,Saint Vincent and the Grenadines,09/12/2021,50732.909,683.029,281.787,252.675,11.62,72.53,0.738
149,WSM,Oceania,Samoa,09/12/2021,14.989,,69.413,348.977,9.21,73.32,0.715
151,STP,Africa,Sao Tome and Principe,09/12/2021,16712.631,255.189,212.841,270.113,2.42,70.39,0.625
152,SAU,Asia,Saudi Arabia,09/12/2021,15565.292,250.42,15.322,259.538,17.72,75.13,0.854
153,SEN,Africa,Senegal,09/12/2021,4306.389,109.675,82.328,241.219,2.42,67.94,0.512
154,SRB,Europe,Serbia,09/12/2021,184879.329,1757.246,80.291,439.415,10.08,76.0,0.806
156,SLE,Africa,Sierra Leone,09/12/2021,788.568,14.862,104.7,325.721,2.42,54.7,0.452
157,SGP,Asia,Singapore,09/12/2021,49871.461,142.841,7915.731,92.243,10.99,83.62,0.938
159,SVN,Europe,Slovenia,09/12/2021,209920.225,2580.911,102.619,153.493,7.25,81.32,0.917
160,SLB,Oceania,Solomon Islands,09/12/2021,28.409,,21.841,459.78,18.68,73.0,0.567
162,ZAF,Africa,South Africa,09/12/2021,51521.472,1499.95,46.754,200.38,5.52,64.13,0.709
163,KOR,Asia,South Korea,09/12/2021,9815.889,80.499,527.967,85.998,6.8,83.03,0.916
164,SSD,Africa,South Sudan,09/12/2021,1128.334,11.686,,280.775,10.43,57.85,0.433
165,ESP,Europe,Spain,09/12/2021,112806.807,1889.413,93.105,99.403,7.17,83.56,0.904
166,LKA,Asia,Sri Lanka,09/12/2021,26546.21,677.062,341.955,197.093,10.68,76.98,0.782
167,SDN,Africa,Sudan,09/12/2021,988.792,71.388,23.258,431.388,15.67,65.31,0.51
168,SUR,South America,Suriname,09/12/2021,86429.829,1987.165,3.612,258.314,12.54,71.68,0.738
169,SWE,Europe,Sweden,09/12/2021,120672.816,1494.563,24.718,133.982,4.79,82.8,0.945
170,CHE,Europe,Switzerland,09/12/2021,126417.275,1344.273,214.243,99.739,5.59,83.78,0.955
171,SYR,Asia,Syria,09/12/2021,2681.593,153.099,,376.264,,72.7,0.567
173,TJK,Asia,Tajikistan,09/12/2021,1794.223,12.821,64.281,427.698,7.11,71.1,0.668
174,TZA,Africa,Tanzania,09/12/2021,427.799,11.935,64.699,217.288,5.75,65.46,0.529
175,THA,Asia,Thailand,09/12/2021,30889.978,301.812,135.132,109.861,7.04,77.15,0.777
176,TLS,Asia,Timor,09/12/2021,14755.093,90.782,87.176,335.346,6.86,69.5,0.606
177,TGO,Africa,Togo,09/12/2021,3108.781,28.662,143.366,280.033,6.15,61.04,0.515
178,TON,Oceania,Tonga,09/12/2021,9.367,,150.028,227.49,15.42,70.91,0.725
179,TTO,North America,Trinidad and Tobago,09/12/2021,55821.898,1664.56,266.886,228.467,10.97,73.51,0.796
180,TUN,Africa,Tunisia,09/12/2021,60239.629,2129.399,74.228,318.991,8.52,76.7,0.74
181,TUR,Asia,Turkey,09/12/2021,105668.954,924.265,104.914,171.285,12.13,77.69,0.82
182,UGA,Africa,Uganda,09/12/2021,2713.358,69.244,213.759,213.333,2.5,63.37,0.544
183,UKR,Europe,Ukraine,09/12/2021,85256.359,2196.572,77.39,539.849,7.11,72.06,0.779
184,ARE,Asia,United Arab Emirates,09/12/2021,74322.974,215.092,112.442,317.84,17.26,77.97,0.89
185,GBR,Europe,United Kingdom,09/12/2021,157198.896,2149.219,272.898,122.137,4.28,81.32,0.932
186,USA,North America,United States,09/12/2021,149170.611,2386.942,35.608,151.089,10.79,78.86,0.926
187,URY,South America,Uruguay,09/12/2021,115316.922,1761.76,19.751,160.708,6.93,77.91,0.817
188,UZB,Asia,Uzbekistan,09/12/2021,5749.038,42.079,76.134,724.417,7.57,71.72,0.72
189,VUT,Oceania,Vanuatu,09/12/2021,19.08,3.18,22.662,546.3,12.02,70.47,0.609
191,VEN,South America,Venezuela,09/12/2021,15209.992,181.955,36.253,204.85,6.47,72.06,0.711
192,VNM,Asia,Vietnam,09/12/2021,13929.401,276.931,308.127,245.465,6.0,75.4,0.704
193,YEM,Asia,Yemen,09/12/2021,329.511,64.184,53.508,495.003,5.35,66.12,0.47
194,ZMB,Africa,Zambia,09/12/2021,11128.683,193.862,22.995,234.499,3.94,63.89,0.584
195,ZWE,Africa,Zimbabwe,09/12/2021,10324.36,312.944,42.729,307.846,1.82,61.49,0.571
