location,date,age_group,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,people_with_booster_per_hundred
Austria,07/12/2021,0-4,0.19,0.05,0
Austria,07/12/2021,5,36.61,24.16,0.28
Austria,07/12/2021,15-17,71.11,60.69,2.72
Austria,07/12/2021,18-24,74.15,66.7,15.93
Austria,07/12/2021,25-49,76.31,70.14,24.86
Austria,07/12/2021,50-59,82.77,78.4,38.02
Austria,07/12/2021,60-69,90.74,87.33,51.1
Austria,07/12/2021,70-79,86.3,83.75,59.88
Austria,07/12/2021,80+,104.56,100.77,78.73
Belgium,03/12/2021,18-24,82.09,79.88,3.17
Belgium,03/12/2021,25-49,84.45,82.99,5.76
Belgium,03/12/2021,50-59,91.19,90.53,9.85
Belgium,03/12/2021,60-69,94.3,93.75,25.55
Belgium,03/12/2021,70-79,96.77,96.1,60.88
Belgium,03/12/2021,80+,91.62,90.13,73.16
Bulgaria,26/11/2021,18-24,23.85,21.99,0.14
Bulgaria,26/11/2021,25-49,29.34,27.43,0.66
Bulgaria,26/11/2021,50-59,35.94,33.87,1.69
Bulgaria,26/11/2021,60-69,38.03,35.9,2.85
Bulgaria,26/11/2021,70-79,37.73,35.82,3.16
Bulgaria,26/11/2021,80+,23.85,22.66,1.82
Croatia,07/12/2021,0-4,0.06,0.06,0
Croatia,07/12/2021,5,2.99,1.7,0
Croatia,07/12/2021,15-17,18.01,11.79,0.04
Croatia,07/12/2021,18-24,43.65,36.17,0.36
Croatia,07/12/2021,25-49,57.44,49.96,2.02
Croatia,07/12/2021,50-59,69.67,63.37,4.83
Croatia,07/12/2021,60-69,78.9,73.92,11.51
Croatia,07/12/2021,70-79,82.17,78.07,22.43
Croatia,07/12/2021,80+,64.08,60.23,20.26
Cyprus,03/12/2021,18-24,65.25,61.27,0.28
Cyprus,03/12/2021,25-49,81.3,78.15,5.61
Cyprus,03/12/2021,50-59,86.29,84.47,20.28
Cyprus,03/12/2021,60-69,91.14,89.64,30.46
Cyprus,03/12/2021,70-79,97.63,95.94,55.82
Cyprus,03/12/2021,80+,98.17,95.61,67.43
Czechia,03/12/2021,18-24,66.61,61.2,0.98
Czechia,03/12/2021,25-49,64.25,60.89,3.2
Czechia,03/12/2021,50-59,77.26,75.14,6.84
Czechia,03/12/2021,60-69,79,77.42,10.85
Czechia,03/12/2021,70-79,90.21,88.55,35.37
Czechia,03/12/2021,80+,89.18,86.66,48.42
Denmark,01/10/2021,0-4,0,0,0
Denmark,01/10/2021,5,35.71,31.96,0
Denmark,01/10/2021,15-17,83.13,79.7,0
Denmark,01/10/2021,18-24,79.09,76.22,0.06
Denmark,01/10/2021,25-49,81.61,78.98,0.23
Denmark,01/10/2021,50-59,93.18,92.47,0.67
Denmark,01/10/2021,60-69,96.75,96.37,1.45
Denmark,01/10/2021,70-79,99.89,99.69,3.08
Denmark,01/10/2021,80+,103.65,103.33,8.97
Estonia,03/12/2021,18-24,70.94,65.28,3.93
Estonia,03/12/2021,25-49,68.45,63.71,7.64
Estonia,03/12/2021,50-59,75.55,71.14,16.83
Estonia,03/12/2021,60-69,77.44,73.04,25.07
Estonia,03/12/2021,70-79,80.79,77.53,38.95
Estonia,03/12/2021,80+,71.25,68.23,39.47
Finland,07/12/2021,5,49.24,40.32,0.1
Finland,07/12/2021,15-17,87.24,77.55,0.22
Finland,07/12/2021,18-24,80.78,72.2,0.63
Finland,07/12/2021,25-49,84.78,78.75,2.59
Finland,07/12/2021,50-59,89.96,86.32,4.9
Finland,07/12/2021,60-69,92.85,90.11,9.17
Finland,07/12/2021,70-79,100.56,98.46,13.18
Finland,07/12/2021,80+,96.11,94.48,46.23
France,03/12/2021,18-24,92.17,77.47,1.49
France,03/12/2021,25-49,88.61,76.76,3.54
France,03/12/2021,50-59,92.22,81.28,9.4
France,03/12/2021,60-69,91.34,83.7,20.39
France,03/12/2021,70-79,98.4,93.44,49.7
France,03/12/2021,80+,87.47,82.7,49.62
Hungary,03/12/2021,18-24,54.24,49.62,9.86
Hungary,03/12/2021,25-49,65.8,62,19.86
Hungary,03/12/2021,50-59,75.58,72.62,33.35
Hungary,03/12/2021,60-69,80.24,78.1,48.81
Hungary,03/12/2021,70-79,87.93,86.44,63.95
Hungary,03/12/2021,80+,77.26,75.6,53.27
Iceland,03/12/2021,5,44.22,39.45,0
Iceland,03/12/2021,15-17,93.15,89.77,3.07
Iceland,03/12/2021,18-24,86.68,85.25,39.3
Iceland,03/12/2021,25-49,87.89,86.7,44.01
Iceland,03/12/2021,50-59,92.81,92.18,60.2
Iceland,03/12/2021,60-69,99.62,99.08,66.29
Iceland,03/12/2021,70-79,108.73,107.8,93.96
Iceland,03/12/2021,80+,109.06,108.34,88.35
Ireland,01/10/2021,0-4,0,0,0
Ireland,01/10/2021,5,38.12,33.54,0
Ireland,01/10/2021,15-17,76.12,70.7,0
Ireland,01/10/2021,18-24,83.3,80.24,0.01
Ireland,01/10/2021,25-49,86.99,85.21,0.03
Ireland,01/10/2021,50-59,98.68,98.09,0.07
Ireland,01/10/2021,60-69,100.79,100.16,0.13
Ireland,01/10/2021,70-79,108.38,107.95,0.17
Ireland,01/10/2021,80+,109.74,108.34,3.96
Israel,09/12/2021,15,60.1,48.1,
Israel,09/12/2021,16-19,87.8,76.4,
Israel,09/12/2021,20-29,84.4,75.4,
Israel,09/12/2021,30-39,88,80.7,
Israel,09/12/2021,40-49,89.8,83.4,
Israel,09/12/2021,50-59,90.5,85.3,
Israel,09/12/2021,60-69,92.3,88.8,
Israel,09/12/2021,70-79,90.5,88.6,
Israel,09/12/2021,80-89,90.4,88.2,
Israel,09/12/2021,90-99,83.7,80.7,
Italy,03/12/2021,18-24,88.67,81.08,2.11
Italy,03/12/2021,25-49,82.8,76.25,5.43
Italy,03/12/2021,50-59,89.3,83.18,10.53
Italy,03/12/2021,60-69,92.41,87.34,17.42
Italy,03/12/2021,70-79,93.39,88.97,21.77
Italy,03/12/2021,80+,98.42,94.03,53.9
Jersey,01/12/2021,18-29,70,65,
Jersey,01/12/2021,30-39,77,74,
Jersey,01/12/2021,40-49,87,86,
Jersey,01/12/2021,50-54,92,91,
Jersey,01/12/2021,55-59,100,99,
Jersey,01/12/2021,60-64,100,100,
Jersey,01/12/2021,65-69,96,95,
Jersey,01/12/2021,70-74,99,98,
Jersey,01/12/2021,75-79,100,100,
Jersey,01/12/2021,80+,100,100,
Latvia,03/12/2021,10,28.91,24.53,0.77
Latvia,03/12/2021,15-17,65.8,59.07,1.52
Latvia,03/12/2021,18-24,77.11,73.21,2.01
Latvia,03/12/2021,25-49,75.1,71.13,3.91
Latvia,03/12/2021,50-59,77.52,73.46,5.87
Latvia,03/12/2021,60-69,79.87,75.66,7.96
Latvia,03/12/2021,70-79,73.73,69.7,13.69
Latvia,03/12/2021,80+,61.97,58.13,11.36
Liechtenstein,05/12/2021,0-9,0.05,0.03,
Liechtenstein,05/12/2021,10,47.36,44.05,
Liechtenstein,05/12/2021,20-29,69.86,67.28,
Liechtenstein,05/12/2021,30-39,65.95,63.21,
Liechtenstein,05/12/2021,40-49,73.18,71.7,
Liechtenstein,05/12/2021,50-59,75.88,74.98,
Liechtenstein,05/12/2021,60-69,80.8,79.84,
Liechtenstein,05/12/2021,70-79,90.31,89.47,
Liechtenstein,05/12/2021,80+,93.72,93.16,
Lithuania,03/12/2021,0-4,0,0,0
Lithuania,03/12/2021,5,20.51,17.59,0
Lithuania,03/12/2021,15-17,58.19,52.96,0.11
Lithuania,03/12/2021,18-24,74.64,70.65,4.01
Lithuania,03/12/2021,25-49,79.06,75.09,8.22
Lithuania,03/12/2021,50-59,79.44,75.72,12.17
Lithuania,03/12/2021,60-69,84.63,81.47,22.2
Lithuania,03/12/2021,70-79,80.78,78.42,33.89
Lithuania,03/12/2021,80+,64.54,62.51,30.5
Luxembourg,03/12/2021,18-24,70.21,65.81,6.96
Luxembourg,03/12/2021,25-49,75.74,72.51,6.34
Luxembourg,03/12/2021,50-59,85.03,83.36,11.74
Luxembourg,03/12/2021,60-69,87.5,86.34,34.12
Luxembourg,03/12/2021,70-79,88.92,87.71,31.23
Luxembourg,03/12/2021,80+,93.01,91.39,68.15
Malta,26/11/2021,18-24,83.14,83.26,6.21
Malta,26/11/2021,25-49,91.92,91.2,9.9
Malta,26/11/2021,50-59,89.68,88.06,14.26
Malta,26/11/2021,60-69,95.75,93.22,45.59
Malta,26/11/2021,70-79,105.73,104.07,77.87
Malta,26/11/2021,80+,104.24,103.53,76.15
Norway,26/11/2021,18-24,88.59,80.75,0.72
Norway,26/11/2021,25-49,87.73,82.37,2.08
Norway,26/11/2021,50-59,95.84,92.88,3.76
Norway,26/11/2021,60-69,97.4,96.01,13.42
Norway,26/11/2021,70-79,101.67,101.3,53.86
Norway,26/11/2021,80+,97.79,97.11,70.89
Poland,07/12/2021,0-4,0,0,0
Poland,07/12/2021,5,23.7,20.84,0
Poland,07/12/2021,15-17,49.41,45.91,0
Poland,07/12/2021,18-24,52.94,50.98,0
Poland,07/12/2021,25-49,58.14,56.46,0
Poland,07/12/2021,50-59,66.87,65.65,0
Poland,07/12/2021,60-69,74.03,73.11,0
Poland,07/12/2021,70-79,85.18,84.93,0
Poland,07/12/2021,80+,65.34,64.58,0
Portugal,13/08/2021,0-4,0,0,0
Portugal,13/08/2021,5,0.7,0.06,0
Portugal,13/08/2021,15-17,46.88,1.16,0
Portugal,13/08/2021,18-24,55.12,30.41,0
Portugal,13/08/2021,25-49,83.44,69.82,0
Portugal,13/08/2021,50-59,95.69,90,0
Portugal,13/08/2021,60-69,101.4,95.35,0
Portugal,13/08/2021,70-79,104.91,100.93,0
Portugal,13/08/2021,80+,101.83,97.96,0
Romania,26/11/2021,18-24,46.07,43.88,1.6
Romania,26/11/2021,25-49,47.37,45.58,2.91
Romania,26/11/2021,50-59,54.57,52.53,4.97
Romania,26/11/2021,60-69,51.54,49.54,6.67
Romania,26/11/2021,70-79,47.41,45.37,6.87
Romania,26/11/2021,80+,25.68,24.26,3.62
Slovakia,03/12/2021,18-24,50.41,46.65,1.3
Slovakia,03/12/2021,25-49,51.31,48.26,3.52
Slovakia,03/12/2021,50-59,60.24,57.6,6.14
Slovakia,03/12/2021,60-69,67.12,65.14,16.05
Slovakia,03/12/2021,70-79,77.86,75.99,36.14
Slovakia,03/12/2021,80+,63.5,61.1,27.39
Slovenia,26/11/2021,18-24,58.44,54.35,2.27
Slovenia,26/11/2021,25-49,57.72,53.15,5.85
Slovenia,26/11/2021,50-59,71.14,66.87,12.33
Slovenia,26/11/2021,60-69,78.29,75.3,27.2
Slovenia,26/11/2021,70-79,90.1,87.54,45.24
Slovenia,26/11/2021,80+,86.65,83.32,41.71
Spain,26/11/2021,0-4,0.03,0.02,0
Spain,26/11/2021,5,48.67,41.96,0.03
Spain,26/11/2021,15-17,90.75,74.92,0.09
Spain,26/11/2021,18-24,86.27,68.5,0.14
Spain,26/11/2021,25-49,85.15,75.95,0.43
Spain,26/11/2021,50-59,95.3,88.57,1.05
Spain,26/11/2021,60-69,98.91,94.49,1.84
Spain,26/11/2021,70-79,99.11,98.5,55.14
Spain,26/11/2021,80+,103.16,102.02,71.77
Sweden,03/12/2021,18-24,76.28,69.43,0.52
Sweden,03/12/2021,25-49,81.2,77.38,1.46
Sweden,03/12/2021,50-59,90.46,88.72,3.56
Sweden,03/12/2021,60-69,92.33,91,23.07
Sweden,03/12/2021,70-79,96.79,95.63,50.22
Sweden,03/12/2021,80+,95.41,93.7,69.94
Switzerland,05/12/2021,0-9,0.03,0.02,
Switzerland,05/12/2021,10,44.29,41.35,
Switzerland,05/12/2021,20-29,69.42,67.08,
Switzerland,05/12/2021,30-39,71.61,69.4,
Switzerland,05/12/2021,40-49,76.51,74.74,
Switzerland,05/12/2021,50-59,80.07,78.5,
Switzerland,05/12/2021,60-69,85.86,84.4,
Switzerland,05/12/2021,70-79,90.94,89.68,
Switzerland,05/12/2021,80+,94.36,92.45,
Uruguay,09/07/2021,10,56.5,6.73,
Uruguay,09/07/2021,18-24,66.43,42.74,
Uruguay,09/07/2021,25-34,74.49,62.59,
Uruguay,09/07/2021,35-44,81.24,73.55,
Uruguay,09/07/2021,45-54,84,78.39,
Uruguay,09/07/2021,55-64,88.66,84.06,
Uruguay,09/07/2021,65-74,89.78,78.87,
Uruguay,09/07/2021,75+,88.18,74.81,
